russian_words,german_words
начинать(ся),beginnen
начинать,anfangen
появляться,erscheinen
становиться,werden
готовить(ся),(sich) forbereiten ... auf / für Akk.
опаздывать,sich verspäten
продолжать,fortsetzen
длиться,dauern
занимать (время),in Anspruch nehmen
задерживать,verzögern / verspäten
откладывать,verschieben
повторять,wiederholen
возобновлять,wiederaufnehmen
завершать,"beenden, abschließen, vollenden"
прерывать,"unterbrechen, abbrechen"
приостанавливать,anhalten
переставать,aufhören
прекращать,einstellen
двигать(ся),(sich) bewegen
останавливать(ся),"stehenbleiben, anhalten"
скользить,"gleiten, rutschen"
катить(ся),rollen
поворачивать(ся),"wenden, sich drehen"
сгибать/поворачивать,biegen
"махать, кивнуть",winken
трясти(сь),(sich) schütteln
раскачиваться,"(sich) schwingen, schaukeln"
вращаться,sich drehen
кататься на лыжах,Schi laufen
кататься на коньках,Schlittschuh laufen
поднимать,"heben, hochheben"
взбираться,klettern
"восходить, подниматься","steigen, besteigen, hinaufgehen"
опускать,senken
опускаться,sinken
падать,"stürzen, (sich) fallen"
спускаться,absteigen
спешить,eilen
лететь,fliegen
скакать,reiten
ехать,fahren
бежать,"laufen, rennen"
ползти,kriechen
идти,gehen
гулять,spazieren
ускорять,beschleunigen
тормозить,bremsen
замедлять,ferlangsamen
преследовать,verfolgen
гнать,"jagen, treiben"
догонять,einholen
перегонять,überholen
схватить,"festnehmen, packen"
убежать,entflihen
спасаться бегством,fliehen
избегать,"ausweichen, vermeiden"
отправляться,sich begeben nach D (auf A)
отправляться в путь,sich auf den Weg machen
покидать,verlassen
отъезжать,abfahren
выходить,hinausgehen
продвигаться,sich fortbewegen
встречать(ся),"begegnen, treffen"
следовать,folgen
идти (вдоль),gehen (entlang)
пересекать,überqueren
наталкиваться,stoßen
проходить мимо,vorbeigehen
повернуть,"biegen (nach links, nach rechts)"
прибывать,ankommen
приходить,kommen
достигать,erreichen
возвращаться,"zurückkommen, zurückkehren"
входить,"eintreten, betreten"
течь,fließen
плавать,schwimmen
грести,rudern
идти под парусом,segeln
нырять,"tauchen, untertauchen"
погружаться,sinken
тонуть,ertrinken
всплывать,auftauchen
существовать,existieren
имеется,es gibt
быть,sein
присутствовать,"anwesend sein, beiwohnen"
быть в наличии,vorhanden sein
владеть,besitzen
иметь,haben
быть достаточным,"ausreichen, genügen"
принадлежать,gehören
содержать,enthalten
включать,einschließen
нуждаться,"brauchen, benötigen"
требовать,"verlangen, erfordern"
быть необходимым,notwendig sein
не хватать,"mangeln D, knapp sein"
отсутствовать,"fehlen D, abwesend sein"
опорожнять,entleeren
быть пустым,leer sein
собирать,sammeln
добавлять,zufügen
наполнять,füllen
быть полным,voll sein
накапливать,"speichern, ansammeln"
быть в избытке,"überflüssig sein, überschüssig sein"
сокращать,"reduzieren, kürzen"
исключать,ausschließen
устранять,beseitigen
терять,verlieren
обходить(ся),auskommen (ohne A)
потреблять,verbrauchen
портить,verderben
повреждать,beschädigen
тратить зря,verschwenden
оставаться,übrig bleiben
поддерживать,aufrechterhalten
сохранять,"erhalten, bewahren"
"сохранять за собой, удерживать",behalten
хранить,aufbewahren
помещать,unterbringen
класть,legen
находиться,"sich befinden, liegen"
лежать,liegen
"висеть, вешать",hängen
стоять,stehen
ставить,stellen
ложиться,sich liegen
вставать,aufstehen
сидеть,sitzen
посадить,setzen
садиться,"sich setzen, Platz nehmen"
рожать,gebären
родить,zur Welt bringen
родиться,geboren sein
жить,leben
дышать,atmen
называть,nennen
называться,heißen
жениться,heiraten
проживать,wohnen
работать,arbeiten
поступать на работу,Arbeit nehmen
принимать на работу,einstellen
увольнять,entlassen
зарабатывать,verdienen
платить,zahlen
тратить,ausgeben
экономить,sparen
быть бережливым,sparsam sein
отдыхать,sich erholen
есть,essen
быть голодным,"hungrig sein, Hunger haben"
кормить,essen geben
кусать,beißen
жевать,kauen
глотать,"verschlingen, schlucken"
пить,trinken
готовить (пищу),kochen
печь,backen
жарить,braten
"кипятить, кипеть ","sieden, kochen"
"тушить (овощи, мясо)",schmoren
носить (одежду),"tragen, anhaben"
одеваться,"sich kleiden, sich anziehen"
надевать,anziehen
снимать,"ausziehen, ablegen"
стирать (одежду),waschen
гладить (одежду),bügeln
заказывать,bestellen
шить,hähen
кроить,zuschneiden
хорошо сидеть (об одежде),"sitzen, passen"
идти (об одежде),gut stehen
быть в моде,Mode sein
выйти из моды,"aus der Mode kommen, nicht mehr Mode sein"
спать,schlafen
уснуть,einschlafen
ложиться спать,zu Bett gehen
будить,wecken
просыпаться,erwachen
вставать,aufstehen
умываться,sich waschen
чистить зубы,Zähne putzen
причесываться,sich kämmen
вытираться,sich abtrocken
бриться,sich rasieren
краситься (макияж),"sich schminken, sich tuschen"
делать прическу,sich frisieren lassen
делать завивку,die Haare wellen lassen
болеть,krank sein
"причинять боль, болеть","schmerzen, weh tun"
простудиться,sich erkälten
кашлять,husten
чихать,niesen
выздоравливать,"genesen, gesund machen"
лечить,ärztlich behandeln
исцелять,"heilen, gesund werden"
"заживать, заживлять",heilen
слабеть,schwach werden
умирать,sterben
хоронить,beerdigen
любить,"gern haben, lieben"
влюбиться,sich verlieben
нравиться,gefallen
"хотеть, желать",wollen
предпочитать,vorziehen
уважать,achten
ценить,schätzen
хвалить,loben
восхищаться,bewundern
обожать,"anbeten, schwärmen von D (für A)"
ненавидеть,hassen
презирать,verachten
не обращать внимания,missachten
ссориться,"sich streiten um A, sich zanken mit D"
бранить,"schimpfen (auf, über A, mit D)"
упрекать,vorwerfen
обвинять,anschuldigen
завидовать,beneiden
недооценивать,unterschätzen
страдать,"leiden (an D, unter D, durch A)"
терпеть,ertragen
вынести,aushalten
выстоять,ausstehen
сдаваться,sich ergeben
капитулировать,kapitulieren
жаловаться,klagen über A
плакать,weinen über A
беспокоиться,besorgt sein
утешить,trösten
успокоиться,sich beruhigen
смеяться,lachen
улыбаться,lächeln (über)
радоваться,"sich freuen (über A, auf A)"
наслаждаться,geniesen
гордиться,stolz sein (auf A)
хвастаться,prahlen (mit D)
зазнаваться,wichtig tun
быть наглым,frech sein
"быть дерзким, нахальным",grob sein
быть скромным,bescheiden sein
робеть,schüchtern sein
льстить,schmeicheln
надеяться,hoffen (auf A)
верить,glauben 
полагаться,verlassen sich (auf)
быть уверенным,sicher sein
сомневаться,zweifeln (an D)
колебаться,schwanken
подозревать,unter Verdacht haben
заботиться,sorgen für A
стараться делать все возможное,"sein Mögliches tun (sich), Mühe geben"
лениться,faulenzen
"не заботиться, забросить",vernachlässigen
увиливать,sich drüken (vor D)
"уставать, быть уставшим","müde sein (von D), müde werden"
возбуждать,erregen
волновать,beunruhigen
глубоко тронуть,tief berühren
пугать,erschrecken
бояться,sich fürchten (vor D)
удивлять,"überraschen, verwundern, wundern"
обижать,kränken
оскорблять,beleidigen
ранить,verletzen
быть сердитым,böse sein
свирепствовать,wüten
чувствовать,"fühlen, empfinden"
видеть,sehen
слышать,hören
слушать,zuhören
"следить, наблюдать","beobachten, betrachten"
смотреть,gucken
различать,unterscheiden (von D)
узнавать,erkennen
представлять себе,sich (D) vorstellen
изучать,"erlernen, studieren"
заучивать,"einprägen, pauken"
учить наизусть,auswendig lernen
понимать,verstehen
обучать,"unterrichten (in D, an D), lehren"
объяснять,erklären
знать,"wissen, kennen"
помнить,"sich erinnern (an A), im Kopf behalten"
означать,bedeuten
забывать,vergessen
делать ошибку,Fehler machen
"ошибаться, заблуждаться","sich irren (in D), sich täuschen (in D)"
проверять,prüfen
исправлять,"verbessern, korrigieren"
читать,lesen
писать,schreiben
считать,zählen
прибавлять,"addieren, zufügen"
вычитать,abziehen
умножать,multiplizieren (mit D)
делить,dividieren (durch A)
вычислять,rechnen
выражать,ausdrücken
описывать,beschreiben
рассказывать,erzählen
перессказать,wiedergeben
переводить,übersetzen
работать,arbeiten
делать,"machen, tun, leisten"
выполнять,"ausführen, erfüllen, erledigen"
проводить,durchführen
изготовлять,herstellen
производить,fertigen
организовать,organisieren
готовить,vorbereiten
ремонтировать,"reparieren, renovieren"
настраивать,"einrichten, einstellen"
проверять,prüfen
испытывать,"erproben, testen"
заменять,ersetzen
собирать,zusammenbauen
разбирать,auseinander nehmen
использовать,"benutzen, ausnutzen"
применять,"verwenden, anwenden"
"действовать, функционировать",funktionsfähig sein
"не работать, не функционировать",außer Betrieb sein
быть исправным,intakt sein
брать,nehmen
хватать,"greifen (nach, zu D), packen"
держать,halten
касаться,berühren
бросать,werfen
швырять,schmeißen
ронять,fallen lassen
разбрасывать,streuen
поднять,aufheben
тянуть,ziehen
толкать,stoßen
нажимать,drücken
присоединять,anschließen
соединять,verbinden
закреплять,befestigen
завязывать,binden
привязывать,anbinden
привинчивать,anschrauben
приклеить,ankleben
приварить,anschweißen
прибить гвоздем,annageln
отсоединять,trennen
отвязать,"lösen, loslösen"
закрывать,"schließen, zumachen"
накрывать,decken
запирать,"abschließen, verschließen"
завернуть,"einwickeln, einhüllen"
открывать,"öffnen, aufmachen"
прятать,verstecken
"убирать, уносить",räumen
искать,suchen (nach D)
находить,finden
ломать,brechen
разрушать,"vernichten, zerschlagen, zerstören"
резать,schneiden
пилить,sägen
раскалывать,spalten
шлифовать,schleifen
рвать,reißen
скрести,schaben
царапать,kratzen
тереть,reiben
измельчать,zerkleinern
раздавить,quetschen
лить,gießen
"проливать, просыпать",verschütten
поливать,begießen
смачивать,"nass machen, benetzen"
мыть,waschen
сушить,trocknen
растворять,lösen
разбавлять,verdünnen
смешивать,vermischen
фильтровать,filtern
отжимать,wringen
вытирать,abwischen
высохнуть,trocken werden
говорить,sprechen
сказать,sagen
произносить,aussprechen
шептать,flüstern
кричать,"schreien, rufen"
заикаться,stottern
молчать,schweigen
обращаться,sich wenden
беседовать,"sich unterhalten (mit D), plaudern"
информировать,informieren
заявлять,erklären
умалчивать,verschweigen
объявлять,bekannt geben
спрашивать,fragen (nach D)
просить,bitten (um A)
требовать,"verlangen, fordern"
приказывать,"befehlen (D), verordnen"
рекомендовать,empfehlen
намекать,"andeuten, anspielen"
подчеркивать,"betonen, unterstreichen"
отвечать,antworten (auf A)
показывать (2 слова),"zeigen, vorführen"
советовать,"raten, empfehlen"
предлагать,"vorschlagen, anbieten"
предупреждать,warnen
запрещать,verbieten
разрешать,erlauben
помогать,helfen
"способствовать, вносить вклад","beitragen (zu D), fördern"
принимать,annehmen
получать,"bekommen, erhalten"
брать взаймы,"leihen, borgen"
арендовать,mieten
давать напрокат,verleihen
покупать,kaufen
воровать,stehlen
отбирать,wegnehmen
забрать обратно,zurücknehmen
предлагать,anbieten
отвергать,"ablehnen, zurückweisen"
снабжать,versorgen (mit D)
дарить,schenken (D)
продавать,verkaufen
подкупать,"bestechen, schmieren"
уступать,abtreten
возвращать,zurückgeben
приглашать,einladen
звать,rufen
ждать,warten (auf A)
принимать (гостей),empfangen
тепло встречать,willkommen heißen
пожать руку,die Hand drücken
посещать,besuchen
представлять (кого-то кому-то),vorstellen
приветствовать,begrüßen
знакомиться,kennen lernen
быть знакомым,bekannt sein
извиняться,sich entschuldigen (bei j-m für A)
извинять,entschuldigen
прощать,verzeichen
поздравлять,gratulieren (zu D)
прощаться,sich verabschieden (von D)
благодарить,danken (für A)
"уходить (из гостей), прощаться",Abschied nehmen
провожать домой,nach Hause begleiten
обнимать,unarmen
целовать,küssen
"мешать, беспокоить","stören, belästigen, beunruhigen"
оскорблять,beleidigen
обижать,kränken
клеветать,verleumden
лгать,lügen
причинять ущерб,Schaden zufügen (D)
"думать, полагать",glauben
"рассуждать, обдумывать",überlegen
решать(ся),entscheiden
быть правдивым,stimmen
иметь в виду,meinen
рисовать,zeichnen
"обдумывать, размышлять",nachdenken
задавать вопросы,stellen die Fragen
"опознавать, узнавать",erkennen
выглядеть,aussehen
взглянуть,ansehen
"замечать, чувствовать",merken
"смотреть, глядеть",(an)schauen
"следить, наблюдать",aufpassen
сравнивать,vergleichen
показывать,zeigen
исчезнуть,weg sein
привлекать,locken
красный,rot
оранжевый,orangefarben
желтый,gelb
зеленый,grün
синий,blau
фиолетовый,violett
черный,schwarz
коричневый,braun
серый,grau
белый,weiß
темный,dunkel
светлый,hell
бесцветный,farblos
прозрачный,durchsichtig
непрозрачный,undurchsichtig
яркий,grell
пестрый,bunt
блестящий,glänzend
бледный,blass
неясный,undeutlich
отчетливый,deutlich
большой,groß
огромный,riesig
широкий,"breit, weit"
толстый,dick
длинный,lang
высокий,hoch
глубокий,tief
маленький,klein
узкий,"schmal, eng"
тонкий,"dünn, schmal"
короткий,kurz
"мелкий, тонкий",fein
мелкий (неглубокий),seicht
низкий,"niedrig, tief"
среднего размера,mittelgroß
далекий,"fern, weit"
близкий,nah
плоский,"flach, eben"
выпуклый,"gewölbt, konvex"
"впалый, вогнутый","eingefallen, konkav"
прямой,gerade
кривой,krumm
вертикальный,senkrecht
горизонтальный,waagerecht
наклонный,schief
округлый,rund
квадратный,quadratisch
овальный,oval
треугольный,dreieckig
прямоугольный,rechteckig
сферический,kugelförmig
цилиндрический,zylindrisch
конический,kegelförmig
кубовидный,würfelförmig
горячий,heiß
теплый,warm
холодный,kalt
прохладный,kühl
свежий,frisch
ровный,eben
гладкий,glatt
шероховатый,rauh
неровный,uneben
твердый,"hart, fest"
мягкий,weich
острый,scharf
тупой,stumpf
сухой,trocken
мокрый,nass
влажный,feucht
вкусный,schmackhaft
безвкусный,geschmacklos
сладкий,süß
кислый,sauer
соленый,salzig
горький,bitter
"крепкий, насыщенный",stark
"острый, едкий",scharf
громкий,laut
шумный,"lärmend, geräuschvoll"
резкий,scharf
тихий,"leise, ruhig"
еле слышный,kaum hörbar
приятный,angenehm
тихий,still
приглушенный,"gedämpft, dumpf"
глухой (о человеке),taub
немой,stumm
неприятно пахнущий,übel riechend
неприятный,unangenehm
ароматный,aromatisch
душистый,wohlriechend
специфический (о запахе),eingenartig
без запаха,geruchlos
Через страдания умнеешь (посл.),Durch Schaden wird man klug
"Слово - серебро, молчание - золото","Reden ist Silber, Schweigen ist Gold"
Выбор порождает мучения (посл.),"Wer die Wahl hat, hat die Qual"
Время - деньги,Zeit ist Geld
"Не все то золото, что блестит","Es ist nicht alles Gold, was glänzt"
У страха глаза велики,Die Furcht hat große Augen
У стен есть уши,Die Wände haben Ohren
"Кто рано встает, тому бог дает",Morgenstunde hat Gold im Munde
спорить,wetten
"долгий, длительный","lang, langwierig"
короткий,kurz
быстрый,"schnell, rasch"
стремительный,rapid
срочный,eilig
медленный,langsam
ранний,früh
поздний,spät
молодой,jung
взрослый,erwachsen
старый,alt
пожилой,bejahrt
новый,neu
прошлый,vergangen
недавний,jüngst
устаревший,"veraltet, überholt"
древний,"alt, steinalt"
текущий (настоящий),"gegenwärtig, jetzig"
современный,"modern, heutig"
будущий,zukünftig
предыдущий,vorhergehend
предшествующий,vorig
предварительный,vorläufig
одновременный,gleichzeitig
следующий,"nächst, folgend"
первый,der erste
последний,der letzte
начальный,Anfangs-
конечный,"Schluss-, End-, endlich-"
постоянный,ständig
временный,"provisorisch, zeitweilig"
вечный,ewig
непрерывный,ununterbrochen
длительный,dauernd
периодический,periodisch
редкий,selten
частый,häufig
обычный,gewöhnlich
случайный,zufällig
внезапный,plötzlich
постепенный,allmählich
одаренный,begabt
способный,fähig
талантливый,talentiert
гениальный,genial
умный,klug
находчивый,"findig, schlagfertig"
мудрый,weise
хитрый,schlau
остроумный,"scharfsinnig, witzig"
эрудированный,belesen
глупый,"dumm, blöd, doof"
тупой,"stumpfsinnig, borniert"
наивный,naiv
не знающий,unwissend
посредственный,durchschnittlich
посредственный (2),mittelmäßig
сумасшедший,"wahnsinnig, verrückt"
прилежный,fleißig
усердный,eifrig
ленивый,faul
аккуратный,"ordentlich, sorgfältig"
точный,"genau, pünktlich"
тщательный,sorgfältig
небрежный,nachlässig
внимательный,aufmerksam
невнимательный,unaufmerksam
рассеянный,zerstreut
деятельный,wach
опытный,erfahren
высококвалифицированный,hoch qualifiziert
неопытный,unerfahren
умелый,geübt
ловкий,"geschickt, gewandt"
неуклюжий,"plump, ungefüge"
неумелый,"ungeübt, ungeschickt"
Это доставляет мне удовольствие,Das macht mir Spaß
приятный на вкус,lecker
расти,wachsen
обещать,versprechen
"быть должным, задолжать",schulden
жертвовать,spenden
сообщать,berichten (über)
преодолевать,überwinden
упражняться,üben
"ухаживать, холить (за цветами напр.)",pflegen
бегать трусцой,joggen
чувствительный,feinfühlig
"чуткий, восприимчивый",empfindlich
сентиментальный,"sentimental, rührselig"
черствый,hartherzig
безразличный,gleichgültig
раздражительный,"reizbar, leicht aufgebracht"
спокойный,ruhig
безмятежный,friedlich
нервный,nervös
строгий,streng
счастливый,glücklich
"везучий, успешный",erfolgreich
несчастливый,unglücklich
радостный,"freudig, fröhlich"
веселый,lustig
довольный,zufrieden
удовлетворенный,befriedigt
в хорошем настроении,gut gelaunt
оптимистичный,optimistisch
печальный,traurig
огорченный,betrübt
расстроенный,verstimmt
в плохом настроении,schlecht gelaunt
пессимистичный,pessimistisch
горестный,kummervoll
восторженный,begeisterter
хороший,gut
приятный,angenehm
интересный,interessant
чудесный,wunderbar
отличный,ausgezeichnet
превосходный,herrlich
великолепный,"vorzüglich, vortrefflich"
совершенный,perfect
удивительный (3 слова),"merkwürdig, bewundernswert, erstaunlich"
волнующий,"aufregend, bewegend"
трогательный,"rührsam, rührend"
странный,"seltsam, sonderbar"
шокирующий,schockierend
плохой,schlecht
скучный,langweilig
надоедливый,lästig
тревожащий,beunruhigend
неприятный,"unangenehm, peinlich, ärgerlich"
оскорбительный,"beleidigend, kränkend"
ужасный,"schrecklich, entsetzlich, furchtbar"
опасный,gefährlich
красивый,schön
милый,nett
привлекательный,"attraktiv, anziehend, reizvoll, reizend"
симпатичный,sympathisch
безобразный,hässlich
непривлекательный,reizlos
отталкивающий,abscheulich
отвратительный,"widrig, widerlich"
страшный,"schrecklich, furchtbar"
увлекательный,"spannend, entspannend"
взволнованный,"aufgeregt, erregt"
растроганный,gerührt
испуганный,erschrocken
боязливый,"ängstlich, furchtsam"
удивленный,"erstaunt, überrascht, verwundert"
сердитый,"böse, zornig, aufgebracht"
обиженный,gekränkt
оскорбленный,beleidigt
униженный,gedemütigt
впечатляющий,beeindruckend
здоровый,gesund
"крепкий, сильный","robust, kräftig"
сильный,stark
энергичный,energisch
бодрый,munter
больной,"krank, ungesund"
слабый,schwach
сонный,schläfrig
усталый,müde
жирный / толстый,dick / beleibt
худощавый,"mager, hager"
стройный,schlank
исхудалый,"abgemagert, abgezehrt"
богатый,reich
состоятельный,wohlhabend
хорошо одетый,gut angezogen
плохо одетый,"schlecht angezogen, schäbig"
сытый,satt
голодный,hungrig
испытывающий жажду,durstig
голый,nackt
босой,barfüßig
обеспеченный,versorgt
молодой,jung
взрослый,erwachsen
зрелый,reif
холостой,"unverheiratet, ledig"
"женатый, замужем",verheiratet
разведенный,geschieden
беременная,schwanger
совершеннолетний,"volljährig, mündig"
мужской,männlich
женский,weiblich
удобный,"bequem, günstig, geeignet"
неудобный,"unbequem, ungünstig, ungeeignet"
готовый,fertig
завершенный,"abgeschlossen, vollendet"
исправный,intakt
в рабочем состоянии,funktionsfähig
"незавершенный, неполный",unvollendet
поврежденный,beschädigt
испорченный,verdorben
приготовленный (о пище),gekocht
жаренный,gebraten
печеный,gebacken
сырой (невареный),roh
упакованный,verpackt
"свободный, не занятый","frei, unbesetzt"
занятый (о месте),besetzt
занятый (чем-либо),beschäftigt
чистый,sauber
грязный,"schmutzig, unsauber"
трудный,"schwierig, kompliziert"
легкий,"leicht, mühelos, sachte"
небо,der Himmel(s)
воздух,die Luft(=)
облако,die Wolke(n)
солнце,die Sonne(=)
звезда,"der Stern(es,-e)"
луна,der Mond(es)
планета,der Planet(en)
земля,die Erde(=)
почва,die Boden(s)
суша,das Land(es)
континент,"der Kontinent(es,-e)"
полуостров,die Halbinsel(n)
остров,die Insel(n)
берег,das Ufer(s)
морское побережье,die Küste(n)
пляж,"der Strand(es, Strände)"
вода,"das Wasser(s, Wässer)"
море,"das Meer(es,-e), die See(=)"
океан,"der Ozean(s,-e)"
залив,"der Meerbusen(-s), die Bucht(-en)"
пролив,die Meerenge(-n)
река,"der Fluss(-es, Flüsse)"
озеро,"der See(-s,-n)"
болото,"der Sumpf(-es, Sümpfe)"
пруд,"der Teich(es, -e)"
лужа,"die Pfütze(n), die Lache(-n)"
ручей,"der Bach(es), Bäche"
"исток, источник",die Quelle(n)
приток,"der Nebenfluss(es, Nebenflüsse)"
устье,die Mündung(en)
течение,"die Strömung(en), der Strom(es, Ströme)"
волна,die Welle(n)
водопад,"der Wasserfall(es, Waaserfälle)"
положение,die Lage(n)
"место, положение","der Ort(es, -e), die Stelle(n)"
направление,die Richtung(en)
цель,"das Ziel(es, -e)"
север,der Norden(s)
юг,der Süden(s)
восток,der Osten(s)
запад,der Westen(s)
карта,die Karte(n)
компас,"der Kompass(es, -e)"
зона,die Zone(n)
лес,"der Wald(es, Wälder)"
луг,die Wiese(n)
степь,die Steppe(n)
пустыня,die Wüste(n)
"гора, горы","der Berg(es,-e), das Gebirge(s)"
холм,der Hügel(s)
склон,"der Hang(es, Hänge)"
подножье,"der Fuß(es, Füße)"
