russian_words,german_words
вершина,der Gipfel(s)
пик,die Spitze(n)
равнина,die Ebene(n)
поле,"das Feld(es, -er)"
долина,"das Tal(s, Täler)"
низменность,die Niederung(en)
рельеф,das Relief(s)
сезон,die Jahreszeit(en)
зима,der Winter(s)
весна,"der Frühling(s,-e)"
лето,der Sommer(s)
осень,"der Herbst(es, -e)"
климат,"das Klima(s, Klimate)"
погода,das Wetter(s)
метеорология,"die Meteorologie(=), die Wetterkunde(=)"
температура,die Temperatur(en)
давление,der Druck(es)
термометр,das Thermometer(s)
барометр,das Barometer(s)
гроза,das Gewitter(s)
гром,das Donner(s)
молния,"der Blitz(es, -e)"
ветер,"der Wind(es, -e)"
ураган,"der Orkan(es, -e)"
солнечный свет,das Sonnenlicht(es)
луч,"der Strahl(en, -s)"
темнота,die Dunkelheit(=)
радуга,der Regenbogen(s)
буря,"der Sturm(s, Stürme)"
осадки,die Niederschläge (pl)
дождь,der Regen(s)
капля,der Tropfen(s)
туман,der Nebel(s)
пар,"der Dampf(es, Dämpfe)"
роса,der Tau(es)
лед,das Eis(es)
снег,der Schnee(es)
иней,der Reif(es)
снежинка,die Schneeflocke(n)
стихийное бедствие,die Naturkatastrophe(n)
катастрофа,die Katastrophe(n)
землетрясение,das Erdbeben(s)
землятрясение,das Erdbeben(s)
извержение,die Eruption(en)
эпицентр,"das Epizentrum(s, ..en)"
вулкан,"der Vulkan(s, -e)"
наводнение,die überschwemmung(en)
пожар,"der Brand(es, Brände)"
разрушение,die Zerstörung(en)
ущерб,"die Schaden(s, Schäden)"
загразнение,die Verschmutzung(en)
окружающая среда,die Umwelt(=)
защита окружающей среды,der Umweltschutz(es)
размер,"die Größe(n), die Abmessung(en)"
единица измерения,die Maßeinheit(en)
метр,das Meter(s)
сантиметр,das Zentimeter(s)
линейка,das Lineal
рулетка,"das Messband(es, ..bänder)"
длина,die Länge(n)
высота,die Höhe(n)
ширина,die Breite(n)
глубина,die Tiefe(n)
толщина,die Stärke(n)
форма,die Form(en)
тело,der Körper(s)
объем,"der Umfang(s, ...fänge)"
шар,die Kugel(n)
цилиндр,der Zylinder(s)
конус,der Kegel(s)
куб,der Würfel(s)
пирамида,die Pyramide(n)
призма,das Prisma(s)
плоскость,die Ebene
фигура,die Figur(en)
поверхность,die Oberfläche(n)
площадь,die Fläche(n)
круг,"der Kreis(es, -e)"
многоугольник,"das Vieleck(s, -e)"
треугольник,"das Dreieck(s, -e)"
четырехугольник,"das Viereck(s, -e)"
квадрат,"das Quadrat(es, -e)"
прямоугольник,"das Rechteck(es, -e)"
ромб,die Raute(n)
поперечное сечение,"der Querschnitt(es, -e)"
линия,die Linie(n)
прямая линия,die Gerade(n)
полоса,der Streifen(es)
ряд,die Reihe(n)
ось,die Achse(n)
уровень,"das Niveau(s), der Stand(es, Stände)"
предел,die Grenze(n)
точка,"der Punkt(es, -e)"
радиус,der Radius(Radien)
диаметр,der Durchmesser(s)
структура,die Struktur(en)
целое,das Ganze(n)
часть,"der(das) Teil(s, -e)"
основание,die Grundlage(n)
дно,"der Boden(s, Böden)"
внешняя часть,"der Oberteil(s, -e)"
внутренняя часть,das Innere(n)
сторона,die Seite(n)
фасад,"die Fassade(n), die Vorderseite(n)"
тыл,der Rücken(s)
задняя часть,"die Hinterseite(n), die Rückseite(n)"
устройство,"der Aufbau(es, -en)"
середина,die Mitte(n)
секунда,die Sekunde(n)
минута,die Minute(n)
час,die Stunde(n)
день,"der Tag(es, -e)"
сутки,"24 Stunden (pl), Tag und Nacht"
неделя,die Woche(n)
месяц,"der Monat(es, -e)"
год,"das Jahr(es, -e)"
десятилетие,"das Jahrzehnt(es, -e)"
"столетие, век","das Jahrhundert(s, -e)"
тысячелетие,"das Jahrtausend(s, -e)"
эпоха,die Epoche(n)
вечность,die Ewigkeit
календарь,der Kalender(s)
часы,die Uhr(en)
будильник,der Wecker(s)
миг,"der Augenblick(s, -e)"
некоторое время,die Weile(n)
январь,der Januar(s)
февраль,der Februar(s)
март,der März(s)
апрель,der April(s)
май,der Mai(s)
июнь,der Juni(s)
июль,der Juli(s)
август,der August(s)
Cентябрь,der September(s)
сентябрь,der September(s)
октябрь,der Oktober(s)
ноябрь,der November(s)
декабрь,der Dezember(s)
понедельник,"der Montag(s, -e)"
вторник,"der Dienstag(s, -e)"
среда,"der Mittwoch(s, -e)"
четверг,"der Donnerstag(s, -e)"
пятница,"der Freitag(s, -e)"
суббота,"der Samstag(s, -e), der Sonnabend(s, -e)"
воскресенье,"der Sonntag(s, -e)"
прошлое,die Vergangenheit(=)
настоящее,die Gegenwart(=)
будущее,die Zukunft(=)
начало,"der Beginn(s), der Anfang(s)"
конец,"das Ende(s, -n)"
продолжение,die Fortsetzung(en)
утро,der Morgen(s)
рассвет,das Morgengrauen(s)
утренняя заря,das Morgenrot(s)
восход солнца,"der Sonnenaufgang(es, gänge)"
время до обеда,"der Vormittag(es, -e)"
полдень,"der Mittag(es, -e)"
время после обеда,"der Nachmittag(es, -e)"
вечер,"der Abend(es, -e)"
закат,"der Sonnenuntergang(es, gänge)"
ночь,die Nacht (Nächte)
сумерки,die Dämmerung(en)
рабочее время,die Arbeitszeit(en)
расписание,"der Zeitplan(es, pläne)"
назначенное время,die festgesetzte Zeit(en)
отсрочка,die Verschiebung(en)
задержка,"die Verspätung(en), die Verzögerung(en)"
перерыв,die Pause(en)
отдых,die Erholung(=)
срок,"der Termin(es, -e)"
продолжительность,die Dauer
период,die Periode(n)
срочность,die Dringlichkeit(=)
отрезок времени,die Zeitpanne(n)
раз,"das Mal(es, -e)"
конец рабочего дня,"der Feierabend(es, -e)"
праздник,"das Fest(es, -e), die Feier(n), der Feiertag(es,-e)"
юбилей,"das Jubiläum(s, Jubiläen)"
день рождения,"der Geburtstag (es, -e)"
свободное время,die Freizeit
каникулы,die Ferien (pl)
отпуск,"der Urlaub(es, -e)"
конец недели,"das Wochenende(s, -n)"
выходной,"freier Tag(es, -e), der Ruhetag(es, -e)"
будний день,"der Wochentag(es, -e)"
твердое вещество,"der Feststoff(es, e)"
жидкость,die Flüssigkeit(en)
раствор,die Lösung(en)
газ,"das Gas(es, e)"
вакуум,"das Vakuum(s, Vakua)"
порошок,das Pulver(s)
металл,"das Metall(s, -e)"
железо,das Eisen(s)
сплав,die Legierung(en)
сталь,"der Stahl(es, Stähle)"
чугун,das Gusseisen(s)
бронза,die Bronze(=)
медь,das Kupfer(s)
золото,das Gold(es)
серебро,das Silber(s)
свинец,das Blei(s)
олово,das Zinn(es)
алюминий,das Aluminium(s)
строительные материалы,"das Baustoff(s, -e)"
песок,der Sand(s)
камень,"der Stein(es, -e)"
известь,der Kalk(es)
глина,der Ton(es)
мел,die Kreide(n)
бетон,der Beton(s)
кирпич,der Ziegel(s)
цемент,der Zement(es)
асфальт,der Asphalt(es)
древесина,"das Holz(es, Hölzer)"
стекло,das Glas(es)
краска,die Farbe(n)
клей,"der Klebstoff(s, -e)"
резина,das (der) Gummi(s)
пластмасса,"der Kunststoff(es, -e)"
сырье,"der Rohstoff(s, -e)"
руда,"das Erz(es, -e)"
нефть,das Erdöl(s)
газ (природный),"das Erdgas(es, -e)"
бензин,das Benzin(s)
горючее,"der Kraftstoff(es, -e)"
уголь,die Kohle(=)
текстиль,die Textilien (pl)
ткань,"das Gewebe(s), der Stoff(s, -e)"
шелк,die Seide(=)
хлопок,die Baumwolle(=)
лен,"das Leinen(s), der Flachs(s)"
шерсть,die Wolle(=)
искусственное волокно,die Kunstfaser(n)
кожа,das Leder(s)
мех,"der Pelz(es, -e)"
отходы,die Abfälle (pl)
макулатура,das Altpapier(s)
пыль,der Staub(s)
грязь,"der Dreck(s), der Schmutz(es)"
мусор,"der Müll(s), der Kehricht(s)"
металлолом,das Altmetall(s)
отходы металла,der Schrott(es)
опилки,das Sägemehl(s)
стружка,"der Span(es, Späne)"
огород,"der Gemüsegarten(s, ...gärten)"
овощи,das Gemüse(s)
морковь,die Mohrrübe(n)
картофель,die Kartoffel(n)
красный перец,der Paprika(s)
капуста,der Kohl(es)
лук,die Zwiebel(n)
свекла,die Rübe(n)
редис,das Radieschen(s)
огурец,die Gurke(n)
петрушка,die Petersilie(=)
помидор,die Tomate(n)
чеснок,der Knoblauch(s)
дыня,die Melone(n)
тыква,"der Kürbis(ses, -se)"
арбуз,die Wassermelone(n)
фрукты,das Obst(es)
ягода,die Beere(n)
яблоко,"der Apfel(s, äpfel)"
груша,die Birne(n)
слива,die Pflaume(n)
абрикос,die Aprikose(n)
банан,die Banane(n)
вишня,die Kirsche(n)
персик,"der Pfirsich(es, -e)"
виноград,die Traube(n)
земляника,die Erdbeere(n)
малина,die Himbeere(n)
смородина,die Johannisbeere(n)
крыжовник,die Stachelbeere(n)
лимон,die Zitrone(n)
апельсин,die Apfelsine(n)
мандарин,die Mandarine(n)
грейпфрут,die Pampelmuse(n)
сад,"der Garten(s, Gärten)"
плод,die Frucht(Früchte)
зерно,"das Korn(es, Körner)"
"злаки, зерновые культуры",das Getreide(s)
пшеница,der Weizen(s)
рожь,der Roggen(s)
рис,der Reis(es)
овес,der Hafer(s)
просо,die Hirse(=)
гречиха,der Buchweizen(s)
кукуруза,der Mais(es)
ячмень,die Gerste(=)
горох,die Erbse(n)
бобы,die Bohne(n)
дерево,"der Baum(es, Bäume)"
куст,"der Busch(es, Büsche), der Strauch(es, Sträucher)"
ель,die Tanne(n)
сосна,die Kiefer(n)
береза,die Birke(n)
клен,"der Ahorn(es, -e)"
тополь,die Pappel(n)
дуб,die Eiche(n)
ива,die Weide(n)
каштан,die Kastanie(n)
акация,die Akazie(n)
ясень,die Esche(n)
рябина,die Eberesche(n)
корень,die Wurzel(n)
ствол,"die Stamm(s, Stämme)"
ветвь,"der Zweig(es, -e)"
сук,"der Ast(es, äste)"
пень,"der Stumpf(es, Stümpfe)"
лист,"das Blatt(es, Blätter)"
листва,das Laub(es)
почка,die Knospe(n)
крона,die Krone(n)
кора,die Rinde(n)
цветок,die Blume(n)
роза,die Rose(n)
лилия,die Lilie(n)
гвоздика,die Nelke(n)
гладиолус,die Gladiole(n)
астра,die Aster(n)
сирень,der Flieder(s)
георгин,die Dahlie(n)
тюльпан,die Tulpe(n)
подснежник,das Schneeglöckchen(s)
ромашка,die Kamille(n)
ландыш,das Maiglöckchen(s)
одуванчик,"der Löwenzahn(s, zähne), die Maiblume(n)"
нарцисс,die Narzisse(n)
хищное животное,"das Raubtier(es, -e), wildes Tier(es, -e)"
волк,"der Wolf(es, Wölfe)"
лиса,"der Fuchs(es, Füchse)"
медведь,der Bär(en)
тигр,der Tiger(s)
лев,der Löwe(n)
слон,der Elefant(en)
обезьяна,der Affe(n)
мартышка,die Meerkatze(n)
верблюд,"das Kamel(s, -e)"
кролик,das Kaninchen(s)
заяц,der Hase(n)
самец,das Männchen(s)
самка,das Weibchen(s)
домашнее животное,"das Haustier(es, -e)"
корова,die Kuh (Kühe)
бык,"der Stier(es, -e), der Bulle(n)"
лошадь,"das Pferd(es, -e)"
жеребец,"der Hengst(es, -e)"
кобыла,die Stute(n)
коза,die Ziege(n)
козел,"der Ziegenbock(es, ..böcke)"
овца,"das Schaf(es, -e)"
баран,der Hammel(s)
осел,der Esel(s)
мул,"das Maultier(es, -e)"
свинья,"das Schwein(es, -e)"
кошка,die Katze(n)
собака,"der Hund (es, -e)"
теленок,"das Kalb(es, Kälber)"
ягненок,"das Lamm(es, Lämmer)"
жеребенок,"das Fohlen(s), das Füllen(s)"
поросенок,das Ferkel(s)
котенок,das Kätzchen(s)
щенок,das Hündchen(s)
мышь,die Maus(Mäuse)
крыса,die Ratte(n)
птица,"der Vogel(s, Vögel)"
домашняя птица,das Geflügel(s)
курица,"das Huhn(es, Hühner), die Henne(n)"
петух,"der Hahn(es, Hähne)"
цыпленок,das Küken(s)
гусь,die Gans(Gänse)
гусак,"der Gänserich(es, -e)"
гусенок,das Gänslein(s)
утка,die Ente(n)
утенок,das Entlein(s)
селезень,"der Enterich(s, -e)"
индюк,"der Truthahn(es, hähne)"
дикая птица,"der Wildvogel(s, ...vögel)"
ворона,die Krähe(n)
попугай,der Papagei(en)
воробей,"der Sperling(s, -e)"
сорока,die Elster(n)
лебедь,"der Schwan(es, Schwäne)"
журавль,"der Kranich(es, -e)"
аист,"der Storch(es, Störche)"
орел,der Adler(s)
соловей,die Nachtigall(en)
ястреб,"der Habicht(es, -e)"
птенец,"junger Vogel(s, Vögel)"
рыба,"der Fisch(es, -e)"
сельдь,"der Hering(s, -e)"
треска,"der Kabeljau(s, -e)"
карась,die Karausche(n)
карп,der Karpfen(s)
лосось,"der Lachs(es, -e), der Salm(es, -e)"
осетр,"der Stör(es, -e)"
камбала,"der Butt(es, -e), die Scholle(n)"
сом,"der Wels(es, -e)"
акула,"der Haifisch(es, -e)"
щука,"der Hecht(es, -e)"
икра,"der Laich(es, -e), das Kaviar(s, -e)"
малек (рыбы),"junger Fisch(es, -e)"
насекомое,"das Insekt(es, -en)"
муха,die Fliege(n)
пчела,die Biene(n)
оса,die Wespe(n)
бабочка,"der Schmetterling(s, -e)"
гусеница,die Raupe(n)
стрекоза,die Libelle(n)
муравей,die Ameise(n)
паук,die Spinne(n)
таракан,die Schabe(n)
клоп,die Wanze(n)
вошь,die Lause(Läuse)
кузнечик,der Grashüpfer(s)
сверчок,die Grille(n)
жук,der Käfer(s)
овод,die Bremse(n)
пресмыкающиеся,die Reptilien(pl)
лягушка,"der Frosch(es, Frösche)"
жаба,die Kröte(n)
крот,der Maulwurf
змея,die Schlange(n)
гадюка,die Otter(n)
уж,die Natter(n)
черепаха,die Schildkröte(n)
ящерица,die Eidechse(n)
крокодил,"das Krokodil(s, -e)"
пол,"das Geschlecht(es, -er)"
мужчина,"der Mann(es, Männer)"
женщина,die Frau(en)
мальчик,der Junge(n)
девочка,das Mädchen(s)
старик,der Alte(n)
старуха,"die Alte(n), die alte Frau"
возраст,das Alter(s)
детство,die Kindheit
юность,die Jugend
зрелый возраст,reifes Alter(s)
старость,das Greisenalter(s)
младенец,"das Kleinkind(es, -er), der Säugling(s, -e)"
ребенок,"das Kind(es, -er)"
подросток,der (die) Jugendliche(n)
молодежь,"die Jugendlichen, die Jugend"
день рождения,"der Geburtstag(es, -e)"
имя,"der Name(ns, n)"
отчество,"der Vatersname(ns, n)"
фамилия,"der Familienname(ns, -n)"
господин,Herr(en)
госпожа,"Frau(en, =)"
господа,meine Herrschaften (pl)
паспорт,"der Pass(es, Pässe)"
визитная карточка,die Visitenkarte(n)
"человек, личность","die Person(en), die Persönlichkeit(en)"
происхождение,"die Herkunft(=), die Abstammung(=)"
национальность,die Nationalität(en)
биография,"die Biographie(n), der Lebenslauf(es, ..läufe)"
вес,"das Gewicht(es, -e)"
фигура,die Figur(en)
"рост, телосложение",die Statur(en)
кость,der Knochen(s)
мышца,"der Muskel(s, -n)"
нерв,"der Nerv(s, -en)"
кожа,"die Haut(=, Häute)"
волос,"das Haar(es, -e)"
хрящ,der Knorpel(s)
кровь,das Blut(es)
артерия,die Arterie(n)
вена,"die Vene(n), die Blutader(n)"
кровеносный сосуд,"das Blutgefäß(es, -e)"
тело,der Körper(s)
голова,"der Kopf(es, Köpfe)"
шея,"der Hals(es, Hälse)"
грудь,"die Brust(=, Brüste)"
спина,der Rücken(s)
живот ,"der Bauch(es, Bäuche)"
талия,"die Taille(=, -n)"
нога,"das Bein(es, -e)"
нога,"das Bein(es, -e)"
ступня,"der Fuß(es, Füße)"
палец ноги,die Zehe(n)
колено,"das Knie(s, -n)"
пятка,die Ferse(n)
бедро,"die Hüfte(n), der Schenkel(s)"
рука (от кисти до плеча),"der Arm(es, -e)"
рука (кисть),"die Hand (=, Hände)"
палец руки,der Finger(s)
локоть,"der Ellenbogen(s, ..bögen)"
ноготь,"der Nagel(s, Nägel)"
голова,"der Kopf(es, Köpfe)"
глаз,"das Auge(es, -en)"
глазное яблоко,"der Augenapfel (s, ..äpfel)"
бровь,die Braue(n)
ресница,die Wimper(n)
веко,"das Augenlid(es, -er)"
ухо,"das Ohr(es, -en)"
мочка уха,das Ohrläppchen(s)
рот,"der Mund(es, Münder)"
губа,die Lippe(n)
зуб,"der Zahn(es, Zähne)"
язык,die Zunge(n)
лицо,"das Gesicht(es, -er)"
нос,die Nase(n)
череп,der Schädel(s)
подбородок,"das Kinn(es, -e)"
челюсть,der Kiefer(s)
лоб,die Stirn(en)
щека,die Wange(n)
висок,die Schläfe(n)
затылок,der Nacken(s)
мозг,"das Gehirn(es, -e)"
легкие,die Lungen
сердце,"das Herz(ens, -en)"
желудок,"der Magen(s, Mägen)"
кишечник,"der Darm(es, Därme)"
печень,die Leber(n)
почка,die Niere(n)
аппендикс,"der Blinddarm(es, ..därme)"
мочевой пузырь,die Harnblase(n)
отец,"der Vater(s, Väter)"
мать,"die Mutter(=, Mütter)"
сестра,die Schwester(n)
брат,"die Bruder(s, Brüder)"
бабушка,"die Großmutter(=, ..mütter)"
дедушка,"der Großvater(s, ..väter)"
сын,"der Sohn(es, Söhne)"
дочь,"die Tochter(=, Töchter)"
муж,"der Mann(es, Männer)"
жена,die Frau
зять,"der Schwiegersohn(s, ..söhne)"
невестка,"die Schwiegertochter(=, töchter)"
свекор/тест,"der Schwiegervater(s, väter)"
свекровь/теща,"die Schwiegermutter(=, mütter)"
свадьба,die Hochzeit(en)
развод,die Scheidung(en)
родители,die Eltern
родные,die Verwandten
предок,"der Ahn(es, -en)"
дядя,der Onkel(s)
тетя,die Tante(n)
племянник,der Neffe(n)
племянница,"die Nichte(=, n)"
двоюродный брат,"der Vetter(s, -n)"
двоюродная сестра,"die Kusine(n), Cousine(=, -n)"
друг,"der Freund(es, -e)"
коллега,der Kollege(n)
работодатель,der Arbeitsgeber(s)
наемный служащий,der Arbeitsnehmer(s)
хозяин,"der Besitzer(s), der Gastgeber(s)"
хозяйка,"die Besitzerin(nen), die Gastgeberin(nen)"
вдова,die Witwe(n)
вдовец,der Witwer(s)
дом,"das Haus(es, Häuser)"
здание,das Gebäude(s)
квартира,die Wohnung(en)
этаж,"das Stockwerk(es, -e), die Etage (n)"
двор,"der Hof(es, Höfe)"
ворота,"das Tor(es, -e)"
забор,"der Zaun(es, Zäune)"
адрес,die Adresse(n)
улица,die Straße(n)
площадь,"der Platz(es, Plätze)"
крыша,"das Dach(es, Dächer)"
труба,"der Schornstein(es, -e)"
стена,"die Wand(Wände), die Mauer(n)"
пол,"der Boden(s, Böden)"
потолок,die Decke(n)
окно,das Fenster(s)
угол,die Ecke(n)
лестница,die Treppe(n)
лестничная площадка,"der Treppenabsatz(es, ..absätze)"
лифт,"der Fahrstuhl(es, ..stühle)"
дверь,die Tür(en)
звонок,die Klingel(n)
замок,"das Schloss(es, Schlösser)"
ключ,der Schlüssel(s)
удобство,die Bequemlichkeit(en)
водопровод,die Wasserleitung
кран водопроводный,"der Hahn(es, Hähne)"
свет,"das Licht(es, -er)"
выключатель,der Schalter(s)
центральное отопление,die Zentralheizung
кондиционер,die Klimaanlage(n)
электричество,die Elektrizität
комната,das Zimmer(s)
кухня,die Küche(n)
ванная комната,das Badezimmer(s)
туалет,die Toilette(n)
коридор,"der Korridor(s, -e)"
гостиная,das Gastzimmer(s)
прихожая,"die Diele(n), der Vorraum(es, räume)"
спальня,das Schlafzimmer(s)
столовая,das Esszimmer(s)
кабинет,das Arbeitszimmer(s)
жилая площадь,die Wohnfläche(n)
детская комната,die Kinderstube(n)
мебель,das Möbel(s)
стол,"der Tisch(es, -e)"
стул,"der Stuhl(es, Stühle)"
кресло,der Sessel(s)
кровать,"das Bett(es, -en)"
диван,das Sofa(s)
платяной шкаф,"der Kleiderschrank(es, ..schränke)"
посудный шкаф,"der Geschirrschrank(es, -schränke)"
книжный шкаф,"der Bücherschrank(es, ..schränke)"
ковер,"der Teppich(s, -e)"
зеркало,der Spiegel(s)
картина,"das Gemälde(s), das Bild(er)"
штора,"der Vorhang(es, ..hänge)"
занавеска,die Gardine(n)
гардероб,die Garderobe(n)
постельное белье,die Bettwäsche
простыня,"das Betttuch(es, ..tücher), das Leinen(s)"
наволочка,"das Kissenüberzug(s, ..züge)"
одеяло,die Decke(n)
стеганое одеяло,die Steppdecke(n)
подушка,das Kissen(s)
матрас,die Matratze(n)
покрывало,die Bettdecke(n)
емкость(сосуд),der Behälter(s)
сумка,die Tasche(n)
чемодан,der Koffer(s)
бочка,"die Tonne(n), das Fass(es, Fässer)"
ящик,"die Kiste(n), der Kasten(s, Kästen)"
корзина,"der Korb(es, Körbe)"
мешок,"der Sack(s, Säcke)"
коробка,die Schachtel(n)
рюкзак,"der Rucksack(s, ..säcke)"
сосуд,"das Gefäß(es, -e)"
ведро,der Eimer(s)
ваза,die Vase(n)
канистра,der Kanister(s)
жестяная банка,die Büchse(n)
кувшин,"die Kanne(n), der Krug(es, Krüge)"
пепельница,der Aschenbecher(s)
утюг,das Bügeleisen(s)
пылесос,der Staubsauger(s)
холодильник,"der Kühlschrank(es, ..schränke)"
магнитофон,"das Tonbandgerät(es, e)"
телевизор,der Fernseher(s)
видеомагнитофон,"das Videogerät(es, -e)"
стереоустановка,die Stereoanlage(n)
стиральная машина,die Waschmaschine(n)
швейная машина,die Nähmaschine(n)
миксер,der Mixer(s)
плита(печь),"der Herd(es, -e)"
"веник, метла",der Besen(s)
розетка,die Steckdose(n)
мясорубка,"der Wolf(es, Wölfe)"
нитка,"der Faden(s, Fäden)"
иголка,die Nadel(n)
ножницы,die Schere(n)
веревка,"der Strick(es, -e)"
принтер,der Drucker
пальто,"der Mantel(s, Mäntel)"
плащ,"der Regenmantel(s, ..mäntel)"
шуба,"der Pelzmantel(s, ..mäntel)"
теплая куртка,der Anorak(s)
мужская одежда,der Herrenkleidung
женская одежда,die Damenkleidung
детская одежда,die Kinderkleidung
рабочая одежда,die Arbeitskleidung
куртка,die Jacke(n)
повседневная одежда,die Alltagskleidung
костюм,"der Anzug(s, ..züge)"
"жакет, пиджак","der Rock(es, Röcke)"
жилет,die Weste(n)
рубашка,"das Hemd(es, -en)"
брюки,die Hose(n)
джинсы,die Jeans(pl)
"одежда, платье","das Kleid(es, -er)"
блуза,die Bluse(n)
юбка,"der Rock(es, Röcke)"
белье,"die Wäsche(n), die Unterwäche(n)"
бюстгалтер,die Büstenhalter(s)
трусы,"die Unterhose(n), die Turnhose(n)"
халат,"der Schlafrock(s, ..röcke)"
пижама,"der Schlafanzug(s, ..züge)"
носок,die Socke(n)
чулок,"der Strumpf(s, Strümpfe)"
колготки,die Strumpfhose(n)
обувь,die Schuhe
"ботинок, туфля","der Schuh(es, -e)"
сапог,der Stiefel(s)
босоножки,die Sandaletten
шлепанцы,die Pantoffeln
кроссовки,die Sportschuhe
теннисные туфли,die Tennisschuhe
шнурок,der Schnürsenkel(s)
крем для обуви,die Schuhcreme
щетка,die Bürste(n)
головной убор,die Kopfbedeckung(en)
шляпа,"der Hut(es, Hüte)"
шапка,die Mütze(n)
берет,die Baskenmütze(n)
платок (на голову),"das Kopftuch(es, ..tücher)"
шаль,"der Schal(s, -e)"
фуражка,die Schirmmütze(n)
рукав,der Ärmel(s)
воротник,der Kragen(s)
манжета,die Manschette(n)
пуговица,"der Knopf(es, Knöpfe)"
молния,"der Reißverschluss(es, ü)"
ремень,"der Riemen(s), der Gürtel(s)"
крючок,der Haken(s)
пряжка,die Schnalle(n)
галстук,"die Krawatte(n), der Schlips(es, -e)"
обувь,die Schuhe
галстук-бабочка,die Fliege(n)
шарф,"das Halstuch(es, ..tücher)"
перчатки,die Handschuhe (pl)
зонтик,"der Regenschirm(es, e)"
носовой платок,"das Taschentuch(es, ..tücher)"
очки,die Brille(n)
дамская сумка,die Handtasche(n)
кошелек,die Geldbörse(n)
"прием пищи, питание",die Mahlzeit(en)
завтрак,"das Frühstück(es, -e)"
обед,das Mittagessen(s)
чай,der Tee(s)
ужин,"das Abendbrot(s, -e)"
вкус,"das Geschmack(s, Geschmäcke)"
аппетит,"der Appetit(s, -e)"
пищеварение,die Verdauung(=)
первое блюдо,"der erste Gang(es, Gänge)"
второе блюдо,"der zweite Gang(es, Gänge)"
десерт,"der Nachtisch(es, -e)"
суп,die Suppe(n)
гарнир,die Beilage(n)
каша,"der Brei(es, -e)"
лапша,die Nudel(n)
макароны,die Makkaroni(pl)
жареный картофель,die Bratkartoffeln(pl)
картофельное пюре,"der Kartoffelbrei(es, -e)"
вареное яйцо,"das gekochte Ei(es, -er)"
яичница,"das Spiegelei(s, -er)"
котлета,das Kotelett(s)
бифштекс,das Beefsteak(s)
мясо,das Fleisch(es)
говядина,das Rindfleisch(es)
свинина,das Schweinefleisch(es)
баранина,das Hammelfleisch(es)
телятина,das Kalbfleisch(es)
птица,das Geflügel(s)
рыба,der Fisch(es)
закуска,die Vorspeise(n)
салат,"der Salat(es, -e)"